"UniProtKB_ac"	"iso_id"	"uniprot_seq_length"	"coordinate_id"	"provider"	"from"	"to"	"template"	"qmean"	"qmean_norm"	"url"	"mapid"	"id_mapping"	"chain"	"chain_new"	"id_mapping_chain"	"pident2"	"mismatch2"	"qstart2"	"qend2"	"sstart2"	"send2"	"Resolution"	"Coverage"
"P40302"	""	234	"5a9b0a8375daaa1fe19c6bbb"	"PDB"	1	234	"4qv6"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qv6&provider=pdb"	"1_234_4qv6_5a9b0a8375daaa1fe19c6bbb"	"P40302@4qv6"	"E;S"	"E"	"P40302@4qv6@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b0a8375daaa1fe19c6bbb"	"PDB"	1	234	"4qv6"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qv6&provider=pdb"	"1_234_4qv6_5a9b0a8375daaa1fe19c6bbb"	"P40302@4qv6"	"E;S"	"S"	"P40302@4qv6@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b180e75daaa5ae8658add"	"PDB"	1	234	"5l5f"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5l5f&provider=pdb"	"1_234_5l5f_5a9b180e75daaa5ae8658add"	"P40302@5l5f"	"E;S"	"E"	"P40302@5l5f@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.5"	0.982905982905983
"P40302"	""	234	"5a9b180e75daaa5ae8658add"	"PDB"	1	234	"5l5f"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5l5f&provider=pdb"	"1_234_5l5f_5a9b180e75daaa5ae8658add"	"P40302@5l5f"	"E;S"	"S"	"P40302@5l5f@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.5"	0.982905982905983
"P40302"	""	234	"5a9b1d7975daaa25a0c54535"	"PDB"	1	234	"5cgi"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cgi&provider=pdb"	"1_234_5cgi_5a9b1d7975daaa25a0c54535"	"P40302@5cgi"	"E;S"	"E"	"P40302@5cgi@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b1d7975daaa25a0c54535"	"PDB"	1	234	"5cgi"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cgi&provider=pdb"	"1_234_5cgi_5a9b1d7975daaa25a0c54535"	"P40302@5cgi"	"E;S"	"S"	"P40302@5cgi@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b1fda75daaa47f2aedb23"	"PDB"	1	234	"4qxj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qxj&provider=pdb"	"1_234_4qxj_5a9b1fda75daaa47f2aedb23"	"P40302@4qxj"	"E;S"	"E"	"P40302@4qxj@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b1fda75daaa47f2aedb23"	"PDB"	1	234	"4qxj"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qxj&provider=pdb"	"1_234_4qxj_5a9b1fda75daaa47f2aedb23"	"P40302@4qxj"	"E;S"	"S"	"P40302@4qxj@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5ae97a3575daaa0a23caf16a"	"PDB"	1	234	"4y6a"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y6a&provider=pdb"	"1_234_4y6a_5ae97a3575daaa0a23caf16a"	"P40302@4y6a"	"E;S"	"E"	"P40302@4y6a@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5ae97a3575daaa0a23caf16a"	"PDB"	1	234	"4y6a"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y6a&provider=pdb"	"1_234_4y6a_5ae97a3575daaa0a23caf16a"	"P40302@4y6a"	"E;S"	"S"	"P40302@4y6a@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9b1b9a75daaa0a9ff3c675"	"PDB"	1	234	"4qwg"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qwg&provider=pdb"	"1_234_4qwg_5a9b1b9a75daaa0a9ff3c675"	"P40302@4qwg"	"E;S"	"E"	"P40302@4qwg@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9b1b9a75daaa0a9ff3c675"	"PDB"	1	234	"4qwg"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qwg&provider=pdb"	"1_234_4qwg_5a9b1b9a75daaa0a9ff3c675"	"P40302@4qwg"	"E;S"	"S"	"P40302@4qwg@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5b20b23602efd01bd9b4977a"	"PDB"	1	234	"4qby"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qby&provider=pdb"	"1_234_4qby_5b20b23602efd01bd9b4977a"	"P40302@4qby"	"E;S"	"E"	"P40302@4qby@E"	"100"	"0"	"1"	"231"	"4"	"234"	"3"	0.982905982905983
"P40302"	""	234	"5b20b23602efd01bd9b4977a"	"PDB"	1	234	"4qby"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qby&provider=pdb"	"1_234_4qby_5b20b23602efd01bd9b4977a"	"P40302@4qby"	"E;S"	"S"	"P40302@4qby@S"	"100"	"0"	"1"	"231"	"4"	"234"	"3"	0.982905982905983
"P40302"	""	234	"5a9b098275daaa0f820f9b0c"	"PDB"	1	234	"4qz5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qz5&provider=pdb"	"1_234_4qz5_5a9b098275daaa0f820f9b0c"	"P40302@4qz5"	"E;S"	"E"	"P40302@4qz5@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b098275daaa0f820f9b0c"	"PDB"	1	234	"4qz5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qz5&provider=pdb"	"1_234_4qz5_5a9b098275daaa0f820f9b0c"	"P40302@4qz5"	"E;S"	"S"	"P40302@4qz5@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b07b475daaa78f380f603"	"PDB"	1	234	"4y75"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y75&provider=pdb"	"1_234_4y75_5a9b07b475daaa78f380f603"	"P40302@4y75"	"E;S"	"E"	"P40302@4y75@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b07b475daaa78f380f603"	"PDB"	1	234	"4y75"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y75&provider=pdb"	"1_234_4y75_5a9b07b475daaa78f380f603"	"P40302@4y75"	"E;S"	"S"	"P40302@4y75@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9afd8c75daaa65e3fb171a"	"PDB"	1	234	"5bou"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5bou&provider=pdb"	"1_234_5bou_5a9afd8c75daaa65e3fb171a"	"P40302@5bou"	"E;S"	"E"	"P40302@5bou@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9afd8c75daaa65e3fb171a"	"PDB"	1	234	"5bou"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5bou&provider=pdb"	"1_234_5bou_5a9afd8c75daaa65e3fb171a"	"P40302@5bou"	"E;S"	"S"	"P40302@5bou@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9b2a7575daaa5d6c2bb57f"	"PDB"	1	234	"4qlq"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qlq&provider=pdb"	"1_234_4qlq_5a9b2a7575daaa5d6c2bb57f"	"P40302@4qlq"	"E;S"	"E"	"P40302@4qlq@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.4"	0.982905982905983
"P40302"	""	234	"5a9b2a7575daaa5d6c2bb57f"	"PDB"	1	234	"4qlq"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qlq&provider=pdb"	"1_234_4qlq_5a9b2a7575daaa5d6c2bb57f"	"P40302@4qlq"	"E;S"	"S"	"P40302@4qlq@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.4"	0.982905982905983
"P40302"	""	234	"5a9b121275daaa07d9594544"	"PDB"	1	234	"5a5b"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5a5b&provider=pdb"	"1_234_5a5b_5a9b121275daaa07d9594544"	"P40302@5a5b"	"F"	"F"	"P40302@5a5b@F"	"100"	"0"	"1"	"233"	"2"	"234"	"9.5"	0.991452991452991
"P40302"	""	234	"5a9b074d75daaa73c58d5ef2"	"PDB"	1	234	"4qv4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qv4&provider=pdb"	"1_234_4qv4_5a9b074d75daaa73c58d5ef2"	"P40302@4qv4"	"E;S"	"E"	"P40302@4qv4@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9b074d75daaa73c58d5ef2"	"PDB"	1	234	"4qv4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qv4&provider=pdb"	"1_234_4qv4_5a9b074d75daaa73c58d5ef2"	"P40302@4qv4"	"E;S"	"S"	"P40302@4qv4@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9b06df75daaa6edcf0d6f5"	"PDB"	1	234	"3un4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=3un4&provider=pdb"	"1_234_3un4_5a9b06df75daaa6edcf0d6f5"	"P40302@3un4"	"E;S"	"E"	"P40302@3un4@E"	"100"	"0"	"1"	"233"	"2"	"234"	"3.4"	0.991452991452991
"P40302"	""	234	"5a9b06df75daaa6edcf0d6f5"	"PDB"	1	234	"3un4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=3un4&provider=pdb"	"1_234_3un4_5a9b06df75daaa6edcf0d6f5"	"P40302@3un4"	"E;S"	"S"	"P40302@3un4@S"	"100"	"0"	"1"	"233"	"2"	"234"	"3.4"	0.991452991452991
"P40302"	""	234	"5a9b093b75daaa0f820f90cf"	"PDB"	1	234	"5cz5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cz5&provider=pdb"	"1_234_5cz5_5a9b093b75daaa0f820f90cf"	"P40302@5cz5"	"E;S"	"E"	"P40302@5cz5@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b093b75daaa0f820f90cf"	"PDB"	1	234	"5cz5"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cz5&provider=pdb"	"1_234_5cz5_5a9b093b75daaa0f820f90cf"	"P40302@5cz5"	"E;S"	"S"	"P40302@5cz5@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9af8f975daaa2a76e86ba0"	"PDB"	1	234	"5jhr"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5jhr&provider=pdb"	"1_234_5jhr_5a9af8f975daaa2a76e86ba0"	"P40302@5jhr"	"E;S"	"E"	"P40302@5jhr@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9af8f975daaa2a76e86ba0"	"PDB"	1	234	"5jhr"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5jhr&provider=pdb"	"1_234_5jhr_5a9af8f975daaa2a76e86ba0"	"P40302@5jhr"	"E;S"	"S"	"P40302@5jhr@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9af81475daaa1bb7d239e1"	"PDB"	1	234	"4j70"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4j70&provider=pdb"	"1_234_4j70_5a9af81475daaa1bb7d239e1"	"P40302@4j70"	"E;S"	"E"	"P40302@4j70@E"	"100"	"0"	"1"	"233"	"2"	"234"	"2.8"	0.991452991452991
"P40302"	""	234	"5a9af81475daaa1bb7d239e1"	"PDB"	1	234	"4j70"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4j70&provider=pdb"	"1_234_4j70_5a9af81475daaa1bb7d239e1"	"P40302@4j70"	"E;S"	"S"	"P40302@4j70@S"	"100"	"0"	"1"	"233"	"2"	"234"	"2.8"	0.991452991452991
"P40302"	""	234	"5b17a7f602efd0974276d2d0"	"PDB"	1	234	"1z7q"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=1z7q&provider=pdb"	"1_234_1z7q_5b17a7f602efd0974276d2d0"	"P40302@1z7q"	"F;T"	"F"	"P40302@1z7q@F"	"100"	"0"	"1"	"234"	"1"	"234"	"3.22"	0.995726495726496
"P40302"	""	234	"5b17a7f602efd0974276d2d0"	"PDB"	1	234	"1z7q"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=1z7q&provider=pdb"	"1_234_1z7q_5b17a7f602efd0974276d2d0"	"P40302@1z7q"	"F;T"	"T"	"P40302@1z7q@T"	"100"	"0"	"1"	"234"	"1"	"234"	"3.22"	0.995726495726496
"P40302"	""	234	"5a9b0c5f75daaa36fdfa824a"	"PDB"	1	234	"4qv7"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qv7&provider=pdb"	"1_234_4qv7_5a9b0c5f75daaa36fdfa824a"	"P40302@4qv7"	"E;S"	"E"	"P40302@4qv7@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9b0c5f75daaa36fdfa824a"	"PDB"	1	234	"4qv7"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qv7&provider=pdb"	"1_234_4qv7_5a9b0c5f75daaa36fdfa824a"	"P40302@4qv7"	"E;S"	"S"	"P40302@4qv7@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5b20b30102efd01e70daa9f8"	"PDB"	1	234	"4y9z"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y9z&provider=pdb"	"1_234_4y9z_5b20b30102efd01e70daa9f8"	"P40302@4y9z"	"E;S"	"E"	"P40302@4y9z@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5b20b30102efd01e70daa9f8"	"PDB"	1	234	"4y9z"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y9z&provider=pdb"	"1_234_4y9z_5b20b30102efd01e70daa9f8"	"P40302@4y9z"	"E;S"	"S"	"P40302@4y9z@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b06bf75daaa6a748b62fa"	"PDB"	1	234	"4ya4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4ya4&provider=pdb"	"1_234_4ya4_5a9b06bf75daaa6a748b62fa"	"P40302@4ya4"	"E;S"	"E"	"P40302@4ya4@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9b06bf75daaa6a748b62fa"	"PDB"	1	234	"4ya4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4ya4&provider=pdb"	"1_234_4ya4_5a9b06bf75daaa6a748b62fa"	"P40302@4ya4"	"E;S"	"S"	"P40302@4ya4@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9b22ca75daaa6eb64f0a64"	"PDB"	1	234	"5bxl"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5bxl&provider=pdb"	"1_234_5bxl_5a9b22ca75daaa6eb64f0a64"	"P40302@5bxl"	"E;S"	"E"	"P40302@5bxl@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b22ca75daaa6eb64f0a64"	"PDB"	1	234	"5bxl"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5bxl&provider=pdb"	"1_234_5bxl_5a9b22ca75daaa6eb64f0a64"	"P40302@5bxl"	"E;S"	"S"	"P40302@5bxl@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b079375daaa73c58d68ed"	"PDB"	1	234	"5cz4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cz4&provider=pdb"	"1_234_5cz4_5a9b079375daaa73c58d68ed"	"P40302@5cz4"	"E;S"	"E"	"P40302@5cz4@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.3"	0.982905982905983
"P40302"	""	234	"5a9b079375daaa73c58d68ed"	"PDB"	1	234	"5cz4"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cz4&provider=pdb"	"1_234_5cz4_5a9b079375daaa73c58d68ed"	"P40302@5cz4"	"E;S"	"S"	"P40302@5cz4@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.3"	0.982905982905983
"P40302"	""	234	"5a9b062e75daaa65412e25aa"	"PDB"	1	234	"4qw3"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qw3&provider=pdb"	"1_234_4qw3_5a9b062e75daaa65412e25aa"	"P40302@4qw3"	"E;S"	"E"	"P40302@4qw3@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9b062e75daaa65412e25aa"	"PDB"	1	234	"4qw3"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qw3&provider=pdb"	"1_234_4qw3_5a9b062e75daaa65412e25aa"	"P40302@4qw3"	"E;S"	"S"	"P40302@4qw3@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9afd1f75daaa607e490454"	"PDB"	1	234	"4y8u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y8u&provider=pdb"	"1_234_4y8u_5a9afd1f75daaa607e490454"	"P40302@4y8u"	"E;S"	"E"	"P40302@4y8u@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5a9afd1f75daaa607e490454"	"PDB"	1	234	"4y8u"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y8u&provider=pdb"	"1_234_4y8u_5a9afd1f75daaa607e490454"	"P40302@4y8u"	"E;S"	"S"	"P40302@4y8u@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.9"	0.982905982905983
"P40302"	""	234	"5ae97a0775daaa085ac13d4d"	"PDB"	1	234	"4ya9"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4ya9&provider=pdb"	"1_234_4ya9_5ae97a0775daaa085ac13d4d"	"P40302@4ya9"	"E;S"	"E"	"P40302@4ya9@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5ae97a0775daaa085ac13d4d"	"PDB"	1	234	"4ya9"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4ya9&provider=pdb"	"1_234_4ya9_5ae97a0775daaa085ac13d4d"	"P40302@4ya9"	"E;S"	"S"	"P40302@4ya9@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9b14db75daaa2fcea1f0e0"	"PDB"	1	234	"5l5d"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5l5d&provider=pdb"	"1_234_5l5d_5a9b14db75daaa2fcea1f0e0"	"P40302@5l5d"	"E;S"	"E"	"P40302@5l5d@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9b14db75daaa2fcea1f0e0"	"PDB"	1	234	"5l5d"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5l5d&provider=pdb"	"1_234_5l5d_5a9b14db75daaa2fcea1f0e0"	"P40302@5l5d"	"E;S"	"S"	"P40302@5l5d@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9afa2b75daaa3a23199cc4"	"PDB"	1	234	"5fhs"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5fhs&provider=pdb"	"1_234_5fhs_5a9afa2b75daaa3a23199cc4"	"P40302@5fhs"	"E;S"	"E"	"P40302@5fhs@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9afa2b75daaa3a23199cc4"	"PDB"	1	234	"5fhs"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5fhs&provider=pdb"	"1_234_5fhs_5a9afa2b75daaa3a23199cc4"	"P40302@5fhs"	"E;S"	"S"	"P40302@5fhs@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9afa7775daaa3e674795d3"	"PDB"	1	234	"4qls"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qls&provider=pdb"	"1_234_4qls_5a9afa7775daaa3e674795d3"	"P40302@4qls"	"E;S"	"E"	"P40302@4qls@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9afa7775daaa3e674795d3"	"PDB"	1	234	"4qls"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qls&provider=pdb"	"1_234_4qls_5a9afa7775daaa3e674795d3"	"P40302@4qls"	"E;S"	"S"	"P40302@4qls@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.8"	0.982905982905983
"P40302"	""	234	"5a9af80c75daaa1bb7d23869"	"PDB"	1	234	"4y80"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y80&provider=pdb"	"1_234_4y80_5a9af80c75daaa1bb7d23869"	"P40302@4y80"	"E;S"	"E"	"P40302@4y80@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.5"	0.982905982905983
"P40302"	""	234	"5a9af80c75daaa1bb7d23869"	"PDB"	1	234	"4y80"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y80&provider=pdb"	"1_234_4y80_5a9af80c75daaa1bb7d23869"	"P40302@4y80"	"E;S"	"S"	"P40302@4y80@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.5"	0.982905982905983
"P40302"	""	234	"5a9b255575daaa100e77a504"	"PDB"	1	234	"4y8n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y8n&provider=pdb"	"1_234_4y8n_5a9b255575daaa100e77a504"	"P40302@4y8n"	"E;S"	"E"	"P40302@4y8n@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9b255575daaa100e77a504"	"PDB"	1	234	"4y8n"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4y8n&provider=pdb"	"1_234_4y8n_5a9b255575daaa100e77a504"	"P40302@4y8n"	"E;S"	"S"	"P40302@4y8n@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.6"	0.982905982905983
"P40302"	""	234	"5a9b0ad975daaa254161eafb"	"PDB"	1	234	"5cz6"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cz6&provider=pdb"	"1_234_5cz6_5a9b0ad975daaa254161eafb"	"P40302@5cz6"	"E;S"	"E"	"P40302@5cz6@E"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9b0ad975daaa254161eafb"	"PDB"	1	234	"5cz6"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=5cz6&provider=pdb"	"1_234_5cz6_5a9b0ad975daaa254161eafb"	"P40302@5cz6"	"E;S"	"S"	"P40302@5cz6@S"	"100"	"0"	"1"	"231"	"4"	"234"	"2.7"	0.982905982905983
"P40302"	""	234	"5a9b0cfc75daaa423c5bdee8"	"PDB"	1	234	"4qz0"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qz0&provider=pdb"	"1_234_4qz0_5a9b0cfc75daaa423c5bdee8"	"P40302@4qz0"	"E;S"	"E"	"P40302@4qz0@E"	"100"	"0"	"1"	"231"	"4"	"234"	"3"	0.982905982905983
"P40302"	""	234	"5a9b0cfc75daaa423c5bdee8"	"PDB"	1	234	"4qz0"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4qz0&provider=pdb"	"1_234_4qz0_5a9b0cfc75daaa423c5bdee8"	"P40302@4qz0"	"E;S"	"S"	"P40302@4qz0@S"	"100"	"0"	"1"	"231"	"4"	"234"	"3"	0.982905982905983
"P40302"	""	234	"5a9afda475daaa65e3fb1ae5"	"PDB"	1	234	"4inu"	NA	NA	"https://swissmodel.expasy.org/repository/uniprot/P40302.pdb?from=1&to=234&template=4inu&provider=pdb"	"1_234_4inu_5a9afda475daaa65e3fb1ae5"	"P40302@4inu"	"E;S"	"E"	"P40302@4inu@E"	"100"	"0"	"1"	"233"	"2"	"234"	"3.1"	0.991452991452991
