	OrthologID	Saccharomyces_cerevisiae	yHAB148_Kazachstania_intestinalis
3630	OG0003630	YOR125C	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.9&CDS=1-690
3631	OG0003631	YOR127W	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.39&CDS=1-2430
3632	OG0003632	YOR128C	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.7&CDS=1-1722
3633	OG0003633	YOR129C	snap_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.64&CDS=1-2514
3634	OG0003634	YOR131C	genemark-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.126-mRNA-1_1&gene=genemark-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.126&CDS=1-645
3635	OG0003635	YOR132W	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.38-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.38&CDS=1-1107
3636	OG0003636	YOR136W	maker-NODE_31_length_116852_cov_15.1139_ID_61-augustus-gene-0.57-mRNA-1_1&gene=maker-NODE_31_length_116852_cov_15.1139_ID_61-augustus-gene-0.57&CDS=1-1728
3637	OG0003637	YOR138C	snap_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.61&CDS=1-1494
3638	OG0003638	YOR140W	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.36&CDS=1-1578
3639	OG0003639	YOR141C	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.2&CDS=1-2655
3640	OG0003640	YOR142W	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.35-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.35&CDS=1-987
3641	OG0003641	YOR143C	genemark-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.123-mRNA-1_1&gene=genemark-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.123&CDS=1-960
3642	OG0003642	YOR144C	snap_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.58&CDS=1-2307
3643	OG0003643	YOR145C	augustus_masked-NODE_9_length_237490_cov_15.1899_ID_17-processed-gene-0.136-mRNA-1_1&gene=augustus_masked-NODE_9_length_237490_cov_15.1899_ID_17-processed-gene-0.136&CDS=1-801
3644	OG0003644	YOR147W	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.0&CDS=1-1857
3645	OG0003645	YOR148C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.31-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.31&CDS=1-543
3646	OG0003646	YOR149C	augustus_masked-NODE_9_length_237490_cov_15.1899_ID_17-processed-gene-0.137-mRNA-1_1&gene=augustus_masked-NODE_9_length_237490_cov_15.1899_ID_17-processed-gene-0.137&CDS=1-1506
3647	OG0003647	YOR151C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.32-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.32&CDS=1-3657
3648	OG0003648	YOR154W	augustus_masked-NODE_32_length_108397_cov_16.2126_ID_63-processed-gene-0.87-mRNA-1_1&gene=augustus_masked-NODE_32_length_108397_cov_16.2126_ID_63-processed-gene-0.87&CDS=1-1662
3649	OG0003649	YOR155C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.34-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.34&CDS=1-1341
3650	OG0003650	YOR156C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.44-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.44&CDS=1-2325
3651	OG0003651	YOR157C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.45-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.45&CDS=1-786
3652	OG0003652	YOR158W	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.36&CDS=1-849
3653	OG0003653	YOR159C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.4&CDS=1-318
3654	OG0003654	YOR160W	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.35-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.35&CDS=1-2955
3655	OG0003655	YOR161C	augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_22_length_138830_cov_15.1455_ID_43-processed-gene-0.3&CDS=1-1719
3656	OG0003656	YOR163W	augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.2&CDS=1-525
3657	OG0003657	YOR164C	augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.29-mRNA-1_1&gene=augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.29&CDS=1-960
3658	OG0003658	YOR165W	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.49-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.49&CDS=1-2373
3659	OG0003659	YOR168W	augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_31_length_116852_cov_15.1139_ID_61-processed-gene-0.48&CDS=1-2418
3660	OG0003660	YOR174W	augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.26-mRNA-1_1&gene=augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.26&CDS=1-843
3661	OG0003661	YOR175C	augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.1&CDS=1-1920
3662	OG0003662	YOR176W	augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.25-mRNA-1_1&gene=augustus_masked-NODE_11_length_219193_cov_14.8365_ID_21-processed-gene-0.25&CDS=1-1179
3663	OG0003663	YOR181W	augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.46-mRNA-1_1&gene=augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.46&CDS=1-2010
3664	OG0003664	YOR184W	augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.47&CDS=1-1200
3665	OG0003665	YOR187W	augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.48&CDS=1-1323
3666	OG0003666	YOR188W	augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.49-mRNA-1_1&gene=augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.49&CDS=1-3228
3667	OG0003667	YOR189W	augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.50-mRNA-1_1&gene=augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.50&CDS=1-390
3668	OG0003668	YOR191W	augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_36_length_99242_cov_15.614_ID_71-processed-gene-0.52&CDS=1-4632
3669	OG0003669	YOR194C	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.219-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.219&CDS=1-804
3670	OG0003670	YOR195W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.41-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.41&CDS=1-2235
3671	OG0003671	YOR196C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.18-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.18&CDS=1-1023
3672	OG0003672	YOR197W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.40-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.40&CDS=1-1149
3673	OG0003673	YOR198C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.17-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.17&CDS=1-1437
3674	OG0003674	YOR201C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.16-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.16&CDS=1-1233
3675	OG0003675	YOR202W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.39&CDS=1-660
3676	OG0003676	YOR205C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.15-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.15&CDS=1-1689
3677	OG0003677	YOR206W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.37-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.37&CDS=1-2118
3678	OG0003678	YOR207C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.14-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.14&CDS=1-3441
3679	OG0003679	YOR208W	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.217-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.217&CDS=1-2457
3680	OG0003680	YOR209C	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.174-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.174&CDS=1-1296
3681	OG0003681	YOR210W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.36&CDS=1-210
3682	OG0003682	YOR211C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.13-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.13&CDS=1-2712
3683	OG0003683	YOR212W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.35-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.35&CDS=1-1263
3684	OG0003684	YOR213C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.12&CDS=1-681
3685	OG0003685	YOR217W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.34-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.34&CDS=1-2604
3686	OG0003686	YOR219C	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.171-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.171&CDS=1-2805
3687	OG0003687	YOR220W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.33-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.33&CDS=1-696
3688	OG0003688	YOR221C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.9&CDS=1-1056
3689	OG0003689	YOR223W	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.32-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.32&CDS=1-792
3690	OG0003690	YOR224C	augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.8-mRNA-1_1&gene=augustus_masked-NODE_35_length_101768_cov_14.9462_ID_69-processed-gene-0.8&CDS=1-438
3691	OG0003691	YOR232W	augustus_masked-NODE_1_length_424984_cov_16.6998_ID_1-processed-gene-1.132-mRNA-1_1&gene=augustus_masked-NODE_1_length_424984_cov_16.6998_ID_1-processed-gene-1.132&CDS=1-645
3692	OG0003692	YOR236W	augustus_masked-NODE_1_length_424984_cov_16.6998_ID_1-processed-gene-1.134-mRNA-1_1&gene=augustus_masked-NODE_1_length_424984_cov_16.6998_ID_1-processed-gene-1.134&CDS=1-627
3693	OG0003693	YOR238W	augustus_masked-NODE_1_length_424984_cov_16.6998_ID_1-processed-gene-1.135-mRNA-1_1&gene=augustus_masked-NODE_1_length_424984_cov_16.6998_ID_1-processed-gene-1.135&CDS=1-882
3694	OG0003694	YOR239W	snap_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.19&CDS=1-924
3695	OG0003695	YOR241W	augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.71-mRNA-1_1&gene=augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.71&CDS=1-1440
3696	OG0003696	YOR242C	augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.61-mRNA-1_1&gene=augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.61&CDS=1-1125
3697	OG0003697	YOR243C	augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.60&CDS=1-2028
3698	OG0003698	YOR245C	genemark-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.34-mRNA-1_1&gene=genemark-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.34&CDS=1-1284
3699	OG0003699	YOR246C	augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-NODE_60_length_57602_cov_17.475_ID_119-processed-gene-0.57&CDS=1-987
3700	OG0003700	YOR249C	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.33&CDS=1-2100
3701	OG0003701	YOR250C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.132-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.132&CDS=1-1341
3702	OG0003702	YOR251C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.133-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.133&CDS=1-936
3703	OG0003703	YOR252W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.105-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.105&CDS=1-561
3704	OG0003704	YOR253W	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.4&CDS=1-501
3705	OG0003705	YOR254C	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.160-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.160&CDS=1-1977
3706	OG0003706	YOR255W	augustus_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.93-mRNA-1_1&gene=augustus_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.93&CDS=1-675
3707	OG0003707	YOR257W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.108-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.108&CDS=1-546
3708	OG0003708	YOR258W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.109-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.109&CDS=1-621
3709	OG0003709	YOR259C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.135-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.135&CDS=1-1314
3710	OG0003710	YOR260W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.110-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.110&CDS=1-1572
3711	OG0003711	YOR261C	augustus_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.118-mRNA-1_1&gene=augustus_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.118&CDS=1-1014
3712	OG0003712	YOR262W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.111-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.111&CDS=1-1041
3713	OG0003713	YOR264W	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.10&CDS=1-948
3714	OG0003714	YOR265W	genemark-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.62-mRNA-1_1&gene=genemark-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.62&CDS=1-342
3715	OG0003715	YOR266W	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.12&CDS=1-1215
3716	OG0003716	YOR271C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.138-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.138&CDS=1-981
3717	OG0003717	YOR272W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.114-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.114&CDS=1-1359
3718	OG0003718	YOR273C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.139-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.139&CDS=1-1932
3719	OG0003719	YOR274W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.115-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.115&CDS=1-1263
3720	OG0003720	YOR275C	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.42&CDS=1-1953
3721	OG0003721	YOR276W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.116-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.116&CDS=1-471
3722	OG0003722	YOR279C	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.43&CDS=1-1080
3723	OG0003723	YOR280C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.142-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.142&CDS=1-786
3724	OG0003724	YOR281C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.143-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.143&CDS=1-795
3725	OG0003725	YOR283W	genemark-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.71-mRNA-1_1&gene=genemark-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.71&CDS=1-1578
3726	OG0003726	YOR287C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.144-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.144&CDS=1-939
3727	OG0003727	YOR288C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.145-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.145&CDS=1-981
3728	OG0003728	YOR289W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.122-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.122&CDS=1-663
3729	OG0003729	YOR291W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.123-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.123&CDS=1-4407
3730	OG0003730	YOR292C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.147-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.147&CDS=1-990
3731	OG0003731	YOR294W	snap_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.62&CDS=1-1278
3732	OG0003732	YOR296W	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.25&CDS=1-3936
3733	OG0003733	YOR297C	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.148-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.148&CDS=1-546
3734	OG0003734	YOR298C-A	augustus_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.131-mRNA-1_1&gene=augustus_masked-NODE_46_length_83189_cov_14.6256_ID_91-processed-gene-0.131&CDS=1-444
3735	OG0003735	YOR298W	snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.27&CDS=1-1113
3736	OG0003736	YOR299W	genemark-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.79-mRNA-1_1&gene=genemark-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-0.79&CDS=1-2214
3737	OG0003737	YOR301W	augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-1.108-mRNA-1_1&gene=augustus_masked-NODE_2_length_418382_cov_14.9342_ID_3-processed-gene-1.108&CDS=1-1377
3738	OG0003738	YOR303W	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.195-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.195&CDS=1-1194
3739	OG0003739	YOR304C-A	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.159-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.159&CDS=1-306
3740	OG0003740	YOR305W	augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.193-mRNA-1_1&gene=augustus_masked-NODE_21_length_140081_cov_14.4428_ID_41-processed-gene-0.193&CDS=1-579
