ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	HGT or not
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_191	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	2e-169	WP_066721519.1-99597-Sphingomonas_pitu-Proteobact	99597	4e-94	-173.38702915511334	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4038	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	4e-160	EOX98978.1-3641-Theobroma_cacao-Streptophy	3641	2e-108	-119.04127765513044	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034681_Blastobotrys_americana@Seq_3185	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	2e-169	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	3e-99	-161.58642161769134	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034749_Lipomyces_mesembrius@Seq_2773	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	0.0	WP_016778854.1-177400-Anaerophaga_therm-BacteroCh	177400	2e-107	-214.83356082900622	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034754_Lipomyces_arxii@Seq_6737	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	0.0	WP_016778854.1-177400-Anaerophaga_therm-BacteroCh	177400	1e-106	-216.4429987414403	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000035242_Zygoascus_ofunaensis@Seq_530	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	5e-167	XP_014529257.1-944170-Blastocystis_sp_s-other_Str	944170	5e-90	-177.29905216054152	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000035296_Priceomyces_carsonii@Seq_999	XP_013024917.1-653667-Schizosaccharomyc-Taphrinom	653667	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	7e-104	-222.99407907648373	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000035651_Torulaspora_microellipsoides@Seq_2560	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	0.0	ABK25009.1-3332-Picea_sitchensis-Streptophy	3332	2e-95	-242.46458194493476	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Candida_tenuis@Seq_1909	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	1e-163	WP_075123818.1-1912961-Actinophytocola_s-Actinoba	1912961	5e-96	-155.88263914303514	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000035652_Torulaspora_maleeae@Seq_2869	EKG11948.1-1126212-Macrophomina_phas-Dothideomy	1126212	0.0	WP_066721519.1-99597-Sphingomonas_pitu-Proteobact	99597	1e-96	-239.46884967138078	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000035662_Meyerozyma_caribbica@Seq_3429	XP_013020263.1-483514-Schizosaccharomyc-Taphrinom	483514	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	5e-100	-231.8679472118387	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Candida_versatilis@Seq_1178	OCL13751.1-574774-Glonium_stellatum-Dothideomy	574774	0.0	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	2e-89	-256.28009250289904	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000035691_Candida_salmanticensis@Seq_3647	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	0.0	WP_015800503.1-40567-Actinosynnema_mir-Actinobact	40567	1e-97	-237.16626457838672	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000041678_Debaryomyces_prosopidis@Seq_2468	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	1e-67	WP_033433804.1-103733-Saccharothrix_syr-Actinobac	103733	5e-45	-52.266309958303125	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000041693_Debaryomyces_nepalensis@Seq_5315	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	3e-177	KYB26654.1-7070-Tribolium_castane-Metazoa	7070	4e-122	-126.92986218712429	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000041713_Debaryomyces_maramus@Seq_2489	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	6e-105	-220.53734330366242	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000041824_Debaryomyces_subglobosus@Seq_4528	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	3e-108	-212.93644084412034	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000041829_Debaryomyces_fabryi@Seq_3966	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	2e-109	-210.22839064301812	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Debaryomyces_hansenii@Seq_1372	XP_002174125.1-402676-Schizosaccharomyc-Taphrinom	402676	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	8e-105	-220.8250253761142	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Arxula_adeninivorans@Seq_4232	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_055588826.1-66896-Streptomyces_gris-Actinobact	66896	9e-103	-225.54797859775869	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lachancea_cidri@Seq_480	EKG11948.1-1126212-Macrophomina_phas-Dothideomy	1126212	0.0	XP_010909866.1-51953-Elaeis_guineensis-Streptophy	51953	4e-98	-236.24997384651257	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lachancea_dasiensis@Seq_3644	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	EJY76664.1-1172189-Oxytricha_trifall-Ciliophora	1172189	6e-91	-252.77353460557904	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lachancea_kluyveri@Seq_3113	EKG11948.1-1126212-Macrophomina_phas-Dothideomy	1126212	0.0	WP_015800503.1-40567-Actinosynnema_mir-Actinobact	40567	9e-100	-232.45573387674082	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lachancea_meyersii@Seq_3589	XP_018149734.1-1380566-Pochonia_chlamydo-Sordario	1380566	2e-14	SEN12212.1-1502760-Luteibacter_sp_UN-Proteobact	1502760	4e-09	-12.206072645530174	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lachancea_nothofagi@Seq_1912	XP_018149734.1-1380566-Pochonia_chlamydo-Sordario	1380566	1e-180	ABK25009.1-3332-Picea_sitchensis-Streptophy	3332	1e-96	-193.41714781149983	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lipomyces_starkeyi@Seq_3105	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	0.0	WP_016778854.1-177400-Anaerophaga_therm-BacteroCh	177400	3e-106	-217.5416110301084	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lipomyces_starkeyi@Seq_3575	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	0.0	EGY01650.1-1003237-Nitrospirillum_am-Proteobact	1003237	7e-106	-218.38890889049563	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Lipomyces_starkeyi@Seq_7117	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	0.0	XP_011072096.1-4182-Sesamum_indicum-Streptophy	4182	3e-101	-229.05453649507865	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Meyerozyma_guilliermondii@Seq_1030	XP_013020263.1-483514-Schizosaccharomyc-Taphrinom	483514	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	9e-99	-234.75831896973486	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Meyerozyma_guilliermondii@Seq_2062	XP_013024917.1-653667-Schizosaccharomyc-Taphrinom	653667	0.0	XP_012748987.1-1410327-Acytostelium_subg-Amoebozo	1410327	5e-100	-231.8679472118387	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034674_Blastobotrys_muscicola@Seq_6431	EKG11948.1-1126212-Macrophomina_phas-Dothideomy	1126212	0.0	XP_001014570.1-312017-Tetrahymena_therm-Ciliophor	312017	3e-92	-249.77780233202506	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2500	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	3e-137	XP_011076595.1-4182-Sesamum_indicum-Streptophy	4182	2e-92	-103.21086407662389	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034671_Blastobotrys_peoriensis@Seq_5542	OBZ79522.1-5627-Grifola_frondosa-Basidiomyc	5627	0.0	ENN70227.1-77166-Dendroctonus_pond-Metazoa	77166	7e-106	-218.38890889049563	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2901	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	2e-163	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	6e-105	-134.64854768232274	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034670_Blastobotrys_proliferans@Seq_574	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	5e-167	WP_033433804.1-103733-Saccharothrix_syr-Actinobac	103733	9e-91	-175.5842537324496	No
OG54011	yHMPu5000034757_Lipomyces_doorenjongii@Seq_4851	yHMPu5000034757_Lipomyces_doorenjongii@Seq_4851	XP_018288297.1-763407-Phycomyces_blakes-other_Fun	763407	4e-16	WP_045672262.1-1126833-Paenibacillus_bei-Firmicut	1126833	0.0	425.0619514720243	Yes
OG120632	Ascoidea_asiatica@Seq_615	Ascoidea_asiatica@Seq_615	XP_018149103.1-1380566-Pochonia_chlamydo-Sordario	1380566	7e-40	XP_005785920.1-280463-Emiliania_huxleyi-Haptophyc	280463	3e-32	-17.573382883565174	No
OG44777	Candida_parapsilosis@Seq_3886	Candida_orthopsilosis@Seq_785	XP_011106779.1-1284197-Dactylellina_hapt-other_Pe	1284197	1e-51	WP_045725289.1-1561-Clostridium_barat-Firmicutes	1561	5e-39	-29.24045902836265	No
OG44777	Candida_parapsilosis@Seq_3886	Candida_parapsilosis@Seq_3886	XP_011106779.1-1284197-Dactylellina_hapt-other_Pe	1284197	9e-53	WP_009133061.1-626932-Alistipes_indisti-BacteroCh	626932	4e-42	-24.517505806718177	No
OG135269	Lipomyces_starkeyi@Seq_8074	Lipomyces_starkeyi@Seq_8074	CCJ30068.1-42068-Pneumocystis_jiro-Taphrinomy	42068	5e-47	XP_017021102.1-30033-Drosophila_kikkaw-Metazoa	30033	4e-37	-22.802707378626252	No
OG30903	Nakazawaea_peltata@Seq_2761	yHMPu5000034661_Dipodascus_albidus@Seq_1245	KEQ80445.1-1043002-Aureobasidium_pul-Dothideomy	1043002	9e-95	XP_015121680.1-454923-Diachasma_alloeum-Metazoa	454923	7e-76	-43.497802338605965	No
OG30903	Nakazawaea_peltata@Seq_2761	Nakazawaea_peltata@Seq_2761	OCF37238.1-1296120-Kwoniella_heveane-Basidiomyc	1296120	5e-93	XP_005530620.1-181119-Pseudopodoces_hum-Metazoa	181119	9e-72	-48.94207361777708	No
OG74511	Yarrowia_keelungensis@Seq_3217	Yarrowia_keelungensis@Seq_3217	ODM17768.1-573508-Aspergillus_crist-Eurotiomyc	573508	4e-59	WP_057935930.1-1750590-Algoriphagus_sp_N-BacteroC	1750590	4e-49	-23.02585092994046	No
OG86090	yHAB159_Kazachstania_solicola@Seq_19	yHAB159_Kazachstania_solicola@Seq_19	OCL02431.1-574774-Glonium_stellatum-Dothideomy	574774	3e-34	WP_064973430.1-1358-Lactococcus_lacti-Firmicutes	1358	5e-34	-0.5108256237659958	No
OG10836	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_980	Saccharomycopsis_malanga@Seq_1172	XP_018186946.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	4e-80	XP_012283356.1-222816-Orussus_abietinus-Metazoa	222816	3e-67	-29.645924136470825	No
OG10836	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_980	Saccharomycopsis_malanga@Seq_2698	XP_018186946.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	1e-75	XP_004926779.1-7091-Bombyx_mori-Metazoa	7091	8e-64	-27.407877564614324	No
OG10836	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_980	yHMPu5000034742_Lipomyces_suomiensis@Seq_2530	KFY23781.1-1420906-Pseudogymnoascus_-Leotiomyce	1420906	1e-91	BAJ89251.1-112509-Hordeum_vulgare_s-Streptophy	112509	2e-78	-30.62675338948256	No
OG10836	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_980	Lipomyces_starkeyi@Seq_6737	GAD97041.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	BAJ89251.1-112509-Hordeum_vulgare_s-Streptophy	112509	1e-170	-69.07755278982137	No
OG10836	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_980	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_980	KKY22457.1-420778-Diplodia_seriata-Dothideomy	420778	2e-71	XP_004148544.1-3659-Cucumis_sativus-Streptophy	3659	7e-66	-12.765688433465584	No
OG17972	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	Sugiyamaella_lignohabitans@Seq_1973	KZN88302.1-5076-Penicillium_chrys-Eurotiomyc	5076	6e-11	na	na	1	-23.536676553706446	No
OG17972	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	yHMPu5000034671_Blastobotrys_peoriensis@Seq_5436	OJJ84577.1-1160497-Aspergillus_glauc-Eurotiomyc	1160497	4e-07	na	na	1	-14.73180128983843	No
OG17972	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	yHMPu5000035243_Zygoascus_meyerae@Seq_5154	XP_018067678.1-149040-Phialocephala_sco-Leotiomyc	149040	1e-09	na	na	1	-20.72326583694641	No
OG17972	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	yHMPu5000035665_Middelhovenomyces_tepae@Seq_1919	OJJ60061.1-1036612-Aspergillus_sydow-Eurotiomyc	1036612	1e-09	na	na	1	-20.72326583694641	No
OG17972	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	XP_007882047.1-1277687-Anthracocystis_fl-Basidiom	1277687	7e-79	WP_067388922.1-1840095-Streptomyces_sp_F-Actinoba	1840095	1e-64	-32.59286624585536	No
OG17972	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1022	yHMPu5000035243_Zygoascus_meyerae@Seq_3025	KLO86944.1-5127-Fusarium_fujikuro-Sordariomy	5127	1e-07	na	na	1	-16.11809565095832	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	Ogataea_methanolica@Seq_1226	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	1e-93	WP_027843244.1-996925-Mastigocoleus_tes-Cyanobact	996925	2e-58	-81.28362543535152	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000026124_Ogataea_henricii@Seq_3989	XP_008728091.1-1279043-Cladophialophora_-Eurotiom	1279043	1e-88	XP_018015954.1-294128-Hyalella_azteca-Metazoa	294128	8e-62	-61.94665395952504	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_5215	KIW68097.1-5601-Capronia_semi_imm-Eurotiomyc	5601	6e-82	XP_009358774.1-225117-Pyrus_x_bretschne-Streptoph	225117	5e-59	-52.77713558206912	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034636_Ogataea_nitratoaversa@Seq_2316	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	6e-87	WP_027843244.1-996925-Mastigocoleus_tes-Cyanobact	996925	3e-63	-54.56889505129715	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034885_Ogataea_zsoltii@Seq_1636	XP_570189.1-214684-Cryptococcus_neof-Basidiomyc	214684	2e-90	WP_042532234.1-545501-Oceanobacillus_on-Firmicute	545501	2e-60	-69.07755278982137	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2687	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	7e-90	WP_027843244.1-996925-Mastigocoleus_tes-Cyanobact	996925	5e-62	-64.13591036721209	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034891_Ogataea_pini@Seq_272	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	4e-89	XP_018015954.1-294128-Hyalella_azteca-Metazoa	294128	3e-58	-71.09245581036365	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034892_Ogataea_pilisensis@Seq_2897	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	2e-95	WP_058873314.1-136273-Kocuria_polaris-Actinobact	136273	2e-60	-80.5904782547916	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034893_Ogataea_philodendra@Seq_521	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	3e-48	WP_013306478.1-313603-Maribacter_sp_HTC-BacteroCh	313603	2e-39	-20.31780072883825	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034897_Ogataea_glucozyma@Seq_4161	KEQ64057.1-1043003-Aureobasidium_mel-Dothideomy	1043003	9e-81	WP_027843244.1-996925-Mastigocoleus_tes-Cyanobact	996925	8e-59	-50.53908901021262	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034899_Ogataea_kodamae@Seq_2646	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	3e-89	XP_004925118.1-7091-Bombyx_mori-Metazoa	7091	4e-54	-80.87816032724338	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_5138	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	3e-83	XP_970029.1-7070-Tribolium_castane-Metazoa	7070	9e-60	-54.058069427531166	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	2e-83	XP_970029.1-7070-Tribolium_castane-Metazoa	7070	1e-57	-59.17406523728525	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	Ambrosiozyma_monospora@Seq_3828	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	2e-95	WP_028274076.1-269774-Atopococcus_tabac-Firmicute	269774	4e-60	-81.28362543535155	No
OG11611	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_233	Ascoidea_asiatica@Seq_69	XP_018690992.1-1367422-Fonsecaea_erecta-Eurotiomy	1367422	9e-97	WP_012544402.1-35786-Coprothermobacter-Firmicutes	35786	2e-60	-83.69157104400341	No
OG39614	yHMPu5000034974_Deakozyma_indianensis@Seq_2743	yHMPu5000034974_Deakozyma_indianensis@Seq_2743	CRK15539.1-100787-Verticillium_long-Sordariomy	100787	3e-96	KZC11163.1-178035-Dufourea_novaeang-Metazoa	178035	6e-83	-30.62675338948253	No
OG39614	yHMPu5000034974_Deakozyma_indianensis@Seq_2743	yHMPu5000035244_Candida_incommunis@Seq_2568	GAO83734.1-91492-Aspergillus_udaga-Eurotiomyc	91492	2e-106	XP_018561313.1-217634-Anoplophora_glabr-Metazoa	217634	4e-81	-58.257774505411106	No
OG13233	yHMPu5000035261_Candida_ponderosae@Seq_6230	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_5092	XP_007272751.1-1213859-Colletotrichum_gl-Sordario	1213859	8e-79	XP_013756146.1-461836-Thecamonas_trahen-Apusozoa	461836	8e-74	-11.512925464970237	No
OG13233	yHMPu5000035261_Candida_ponderosae@Seq_6230	yHMPu5000035261_Candida_ponderosae@Seq_6230	CCG81686.1-1097556-Taphrina_deforman-Taphrinomy	1097556	3e-67	WP_014803128.1-29510-Turneriella_parva-Spirochaet	29510	5e-68	1.7917594692280545	No
OG13233	yHMPu5000035261_Candida_ponderosae@Seq_6230	yHMPu5000035047_Barnettozyma_pratensis@Seq_5202	KZT38845.1-1314776-Sistotremastrum_s-Basidiomyc	1314776	1e-70	WP_004787404.1-29508-Leptospira_meyeri-Spirochaet	29508	6e-64	-15.607270027192357	No
OG67031	yHMPu5000035274_Wickerhamomyces_alni@Seq_1626	yHMPu5000035274_Wickerhamomyces_alni@Seq_1626	OAD00314.1-747725-Mucor_circinelloi-other_Fung	747725	1e-29	WP_008628876.1-1245591-Mariniradius_sacc-BacteroC	1245591	3e-23	-14.914122846632374	No
OG22664	yHMPu5000035645_Yarrowia_divulgata@Seq_3641	Yarrowia_keelungensis@Seq_2898	EPS28840.1-933388-Penicillium_oxali-Eurotiomyc	933388	2e-80	CRL00278.1-568069-Clunio_marinus-Metazoa	568069	4e-68	-28.324168296488494	No
OG22664	yHMPu5000035645_Yarrowia_divulgata@Seq_3641	Yarrowia_deformans@Seq_2406	EPS28840.1-933388-Penicillium_oxali-Eurotiomyc	933388	6e-75	CRL00278.1-568069-Clunio_marinus-Metazoa	568069	2e-65	-21.92723864127234	No
OG22664	yHMPu5000035645_Yarrowia_divulgata@Seq_3641	Yarrowia_lipolytica@Seq_6429	XP_013327839.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	8e-82	CRL00278.1-568069-Clunio_marinus-Metazoa	568069	4e-71	-24.635288842374564	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000035686_Cyberlindnera_saturnus@Seq_6286	CCG84625.1-1097556-Taphrina_deforman-Taphrinomy	1097556	0.0	EAQ78033.1-314230-Blastopirellula_m-Planctomyc	314230	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Ogataea_parapolymorpha@Seq_1582	KEY81358.1-1476192-Aspergillus_fumig-Eurotiomyc	1476192	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Ogataea_polymorpha@Seq_1962	EPS25437.1-933388-Penicillium_oxali-Eurotiomyc	933388	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Ogataea_polymorpha@Seq_3704	EPS25437.1-933388-Penicillium_oxali-Eurotiomyc	933388	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Pachysolen_tannophilus@Seq_856	XP_752654.1-330879-Aspergillus_fumig-Eurotiomyc	330879	0.0	WP_002646569.1-122-Gimesia_maris-Planctomyc	122	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Wickerhamiella_domercqiae@Seq_2853	CCG84625.1-1097556-Taphrina_deforman-Taphrinomy	1097556	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Wickerhamomyces_anomalus@Seq_5722	CCG84625.1-1097556-Taphrina_deforman-Taphrinomy	1097556	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Wickerhamomyces_ciferrii@Seq_2721	CCG84625.1-1097556-Taphrina_deforman-Taphrinomy	1097556	0.0	EAQ78033.1-314230-Blastopirellula_m-Planctomyc	314230	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_3784	OJD34387.1-236234-Diplodia_corticol-Dothideomy	236234	5e-74	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	1e-55	-42.139678854452754	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4417	KZZ97501.1-1081109-Aschersonia_aleyr-Sordariomy	1081109	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034594_Starmera_quercuum@Seq_1201	XP_001264480.1-331117-Aspergillus_fisch-Eurotiomy	331117	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	Candida_boidinii_JCM9604@Seq_2670	GAO46066.1-698492-Saitoella_complic-Taphrinomy	698492	0.0	EAQ78033.1-314230-Blastopirellula_m-Planctomyc	314230	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034646_Wickerhamiella_cacticola@Seq_574	GAO46066.1-698492-Saitoella_complic-Taphrinomy	698492	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_2909	CCG84625.1-1097556-Taphrina_deforman-Taphrinomy	1097556	0.0	EAQ78033.1-314230-Blastopirellula_m-Planctomyc	314230	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1149	CCG84625.1-1097556-Taphrina_deforman-Taphrinomy	1097556	0.0	EAQ78033.1-314230-Blastopirellula_m-Planctomyc	314230	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5609	KZZ97501.1-1081109-Aschersonia_aleyr-Sordariomy	1081109	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034890_Ogataea_ramenticola@Seq_4568	KEY81358.1-1476192-Aspergillus_fumig-Eurotiomyc	1476192	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
OG5393	Arxula_adeninivorans@Seq_2722	yHMPu5000034893_Ogataea_philodendra@Seq_238	KZZ97501.1-1081109-Aschersonia_aleyr-Sordariomy	1081109	0.0	WP_010588387.1-360056-Schlesneria_palud-Planctomy	360056	0.0	0.0	No
