yHMPu5000035047_Barnettozyma_pratensis@Seq_5055	OG4786
yHMPu5000035047_Barnettozyma_pratensis@Seq_2090	OG1340
yHMPu5000035047_Barnettozyma_pratensis@Seq_3368	OG2894
yHMPu5000035047_Barnettozyma_pratensis@Seq_1816	OG4570
yHMPu5000035047_Barnettozyma_pratensis@Seq_2671	OG1920
yHMPu5000035047_Barnettozyma_pratensis@Seq_545	OG1684
yHMPu5000035047_Barnettozyma_pratensis@Seq_826	OG2643
yHMPu5000035048_Barnettozyma_salicaria@Seq_2741	OG3355
yHMPu5000035048_Barnettozyma_salicaria@Seq_385	OG1023
yHMPu5000035048_Barnettozyma_salicaria@Seq_4455	OG1195
yHMPu5000035048_Barnettozyma_salicaria@Seq_1946	OG3393
yHMPu5000035048_Barnettozyma_salicaria@Seq_2689	OG1023
yHMPu5000035048_Barnettozyma_salicaria@Seq_3810	OG4477
yHMPu5000035048_Barnettozyma_salicaria@Seq_2418	OG3616
yHMPu5000035048_Barnettozyma_salicaria@Seq_5321	OG1275
yHMPu5000035048_Barnettozyma_salicaria@Seq_3319	OG1907
yHMPu5000035048_Barnettozyma_salicaria@Seq_4988	OG3865
yHMPu5000035048_Barnettozyma_salicaria@Seq_5545	OG5747
yHMPu5000035048_Barnettozyma_salicaria@Seq_3893	OG2059
yHMPu5000035048_Barnettozyma_salicaria@Seq_922	OG1143
yHMPu5000035048_Barnettozyma_salicaria@Seq_3690	OG1040
yHMPu5000035048_Barnettozyma_salicaria@Seq_2443	OG2704
yHMPu5000035048_Barnettozyma_salicaria@Seq_1525	OG2422
yHMPu5000035048_Barnettozyma_salicaria@Seq_3340	OG1074
yHMPu5000035048_Barnettozyma_salicaria@Seq_3255	OG1090
yHMPu5000035048_Barnettozyma_salicaria@Seq_641	OG1003
yHMPu5000035048_Barnettozyma_salicaria@Seq_5004	OG2693
yHMPu5000035048_Barnettozyma_salicaria@Seq_212	OG3569
yHMPu5000035048_Barnettozyma_salicaria@Seq_3504	OG2757
yHMPu5000035048_Barnettozyma_salicaria@Seq_1376	OG1340
yHMPu5000035048_Barnettozyma_salicaria@Seq_1831	OG2894
yHMPu5000035048_Barnettozyma_salicaria@Seq_70	OG4570
yHMPu5000035048_Barnettozyma_salicaria@Seq_932	OG1920
yHMPu5000035048_Barnettozyma_salicaria@Seq_1240	OG2112
yHMPu5000035048_Barnettozyma_salicaria@Seq_3525	OG2643
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2667	OG1090
yHMPu5000035242_Zygoascus_ofunaensis@Seq_3965	OG9272
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2148	OG1013
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2533	OG1195
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2045	OG1074
yHMPu5000035242_Zygoascus_ofunaensis@Seq_881	OG3393
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2662	OG3355
yHMPu5000035242_Zygoascus_ofunaensis@Seq_1463	OG3616
yHMPu5000035242_Zygoascus_ofunaensis@Seq_4145	OG1275
yHMPu5000035242_Zygoascus_ofunaensis@Seq_5588	OG1403
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2455	OG1090
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2077	OG1920
yHMPu5000035242_Zygoascus_ofunaensis@Seq_258	OG1143
yHMPu5000035242_Zygoascus_ofunaensis@Seq_5438	OG1907
yHMPu5000035242_Zygoascus_ofunaensis@Seq_3957	OG1040
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2846	OG2704
yHMPu5000035242_Zygoascus_ofunaensis@Seq_3604	OG2422
yHMPu5000035242_Zygoascus_ofunaensis@Seq_992	OG1095
yHMPu5000035242_Zygoascus_ofunaensis@Seq_1473	OG2693
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2870	OG8225
yHMPu5000035242_Zygoascus_ofunaensis@Seq_1606	OG2757
yHMPu5000035242_Zygoascus_ofunaensis@Seq_5098	OG1908
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2430	OG6869
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2888	OG2894
yHMPu5000035242_Zygoascus_ofunaensis@Seq_58	OG4570
yHMPu5000035242_Zygoascus_ofunaensis@Seq_3481	OG10432
yHMPu5000035242_Zygoascus_ofunaensis@Seq_586	OG5455
yHMPu5000035242_Zygoascus_ofunaensis@Seq_730	OG2747
yHMPu5000035242_Zygoascus_ofunaensis@Seq_2048	OG1083
yHMPu5000035242_Zygoascus_ofunaensis@Seq_3793	OG2245
yHMPu5000035242_Zygoascus_ofunaensis@Seq_3574	OG1555
yHMPu5000035243_Zygoascus_meyerae@Seq_2223	OG5471
yHMPu5000035243_Zygoascus_meyerae@Seq_4384	OG9272
yHMPu5000035243_Zygoascus_meyerae@Seq_2118	OG1013
yHMPu5000035243_Zygoascus_meyerae@Seq_2608	OG1195
yHMPu5000035243_Zygoascus_meyerae@Seq_5476	OG2059
yHMPu5000035243_Zygoascus_meyerae@Seq_5193	OG3393
yHMPu5000035243_Zygoascus_meyerae@Seq_3678	OG4849
yHMPu5000035243_Zygoascus_meyerae@Seq_2868	OG1090
yHMPu5000035243_Zygoascus_meyerae@Seq_5380	OG3616
yHMPu5000035243_Zygoascus_meyerae@Seq_4675	OG1275
yHMPu5000035243_Zygoascus_meyerae@Seq_5337	OG1907
yHMPu5000035243_Zygoascus_meyerae@Seq_3235	OG1920
yHMPu5000035243_Zygoascus_meyerae@Seq_3587	OG5280
yHMPu5000035243_Zygoascus_meyerae@Seq_2897	OG1040
yHMPu5000035243_Zygoascus_meyerae@Seq_2418	OG1260
yHMPu5000035243_Zygoascus_meyerae@Seq_5065	OG2704
yHMPu5000035243_Zygoascus_meyerae@Seq_3986	OG2422
yHMPu5000035243_Zygoascus_meyerae@Seq_410	OG1095
yHMPu5000035243_Zygoascus_meyerae@Seq_1627	OG1090
yHMPu5000035243_Zygoascus_meyerae@Seq_1708	OG6869
yHMPu5000035243_Zygoascus_meyerae@Seq_4723	OG1083
yHMPu5000035243_Zygoascus_meyerae@Seq_4449	OG2693
yHMPu5000035243_Zygoascus_meyerae@Seq_3506	OG3263
yHMPu5000035243_Zygoascus_meyerae@Seq_2571	OG2664
yHMPu5000035243_Zygoascus_meyerae@Seq_5054	OG5455
yHMPu5000035243_Zygoascus_meyerae@Seq_3765	OG2757
yHMPu5000035243_Zygoascus_meyerae@Seq_5549	OG2894
yHMPu5000035243_Zygoascus_meyerae@Seq_3358	OG4570
yHMPu5000035243_Zygoascus_meyerae@Seq_2551	OG1025
yHMPu5000035243_Zygoascus_meyerae@Seq_1007	OG1555
yHMPu5000035243_Zygoascus_meyerae@Seq_1111	OG4281
yHMPu5000035244_Candida_incommunis@Seq_2725	OG3355
yHMPu5000035244_Candida_incommunis@Seq_239	OG38469
yHMPu5000035244_Candida_incommunis@Seq_4546	OG1023
yHMPu5000035244_Candida_incommunis@Seq_1011	OG1195
yHMPu5000035244_Candida_incommunis@Seq_226	OG2059
yHMPu5000035244_Candida_incommunis@Seq_4565	OG3393
yHMPu5000035244_Candida_incommunis@Seq_2290	OG1023
yHMPu5000035244_Candida_incommunis@Seq_1720	OG2466
yHMPu5000035244_Candida_incommunis@Seq_1524	OG3616
yHMPu5000035244_Candida_incommunis@Seq_1722	OG1275
yHMPu5000035244_Candida_incommunis@Seq_3893	OG1013
yHMPu5000035244_Candida_incommunis@Seq_3162	OG1132
yHMPu5000035244_Candida_incommunis@Seq_1348	OG6854
yHMPu5000035244_Candida_incommunis@Seq_4670	OG1997
yHMPu5000035244_Candida_incommunis@Seq_4682	OG5280
yHMPu5000035244_Candida_incommunis@Seq_1529	OG1403
yHMPu5000035244_Candida_incommunis@Seq_1832	OG1040
yHMPu5000035244_Candida_incommunis@Seq_1020	OG1260
yHMPu5000035244_Candida_incommunis@Seq_3716	OG2704
yHMPu5000035244_Candida_incommunis@Seq_1059	OG2422
yHMPu5000035244_Candida_incommunis@Seq_1643	OG1074
yHMPu5000035244_Candida_incommunis@Seq_4369	OG7409
yHMPu5000035244_Candida_incommunis@Seq_3249	OG1000
yHMPu5000035244_Candida_incommunis@Seq_4712	OG6869
yHMPu5000035244_Candida_incommunis@Seq_5350	OG1083
yHMPu5000035244_Candida_incommunis@Seq_2308	OG2693
yHMPu5000035244_Candida_incommunis@Seq_1464	OG1907
yHMPu5000035244_Candida_incommunis@Seq_581	OG3263
yHMPu5000035244_Candida_incommunis@Seq_693	OG3569
yHMPu5000035244_Candida_incommunis@Seq_399	OG5455
yHMPu5000035244_Candida_incommunis@Seq_894	OG1008
yHMPu5000035244_Candida_incommunis@Seq_2822	OG2757
yHMPu5000035244_Candida_incommunis@Seq_3813	OG1069
yHMPu5000035244_Candida_incommunis@Seq_3360	OG4570
yHMPu5000035244_Candida_incommunis@Seq_4127	OG7484
yHMPu5000035244_Candida_incommunis@Seq_4594	OG1555
yHMPu5000035252_Yamadazyma_nakazawae@Seq_708	OG5471
yHMPu5000035252_Yamadazyma_nakazawae@Seq_25	OG4331
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3571	OG1023
yHMPu5000035252_Yamadazyma_nakazawae@Seq_5254	OG1195
yHMPu5000035252_Yamadazyma_nakazawae@Seq_4300	OG2059
yHMPu5000035252_Yamadazyma_nakazawae@Seq_460	OG1260
yHMPu5000035252_Yamadazyma_nakazawae@Seq_605	OG3393
yHMPu5000035252_Yamadazyma_nakazawae@Seq_2740	OG1023
yHMPu5000035252_Yamadazyma_nakazawae@Seq_478	OG1015
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1975	OG3393
yHMPu5000035252_Yamadazyma_nakazawae@Seq_5085	OG3616
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1956	OG1275
yHMPu5000035252_Yamadazyma_nakazawae@Seq_273	OG1907
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1868	OG1588
yHMPu5000035252_Yamadazyma_nakazawae@Seq_5146	OG1013
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3986	OG5280
yHMPu5000035252_Yamadazyma_nakazawae@Seq_141	OG4122
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3120	OG1023
yHMPu5000035252_Yamadazyma_nakazawae@Seq_265	OG1069
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1688	OG4331
yHMPu5000035252_Yamadazyma_nakazawae@Seq_506	OG1040
yHMPu5000035252_Yamadazyma_nakazawae@Seq_2331	OG5423
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3829	OG2704
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3337	OG2422
yHMPu5000035252_Yamadazyma_nakazawae@Seq_581	OG1074
yHMPu5000035252_Yamadazyma_nakazawae@Seq_5246	OG1315
yHMPu5000035252_Yamadazyma_nakazawae@Seq_4600	OG1090
yHMPu5000035252_Yamadazyma_nakazawae@Seq_789	OG1083
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1571	OG2693
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3661	OG3263
yHMPu5000035252_Yamadazyma_nakazawae@Seq_3360	OG2757
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1362	OG1997
yHMPu5000035252_Yamadazyma_nakazawae@Seq_4553	OG2894
yHMPu5000035252_Yamadazyma_nakazawae@Seq_4224	OG2112
yHMPu5000035252_Yamadazyma_nakazawae@Seq_1285	OG1013
yHMPu5000035252_Yamadazyma_nakazawae@Seq_4654	OG1168
yHMPu5000035252_Yamadazyma_nakazawae@Seq_986	OG4006
yHMPu5000035261_Candida_ponderosae@Seq_3827	OG3355
yHMPu5000035261_Candida_ponderosae@Seq_5515	OG1023
yHMPu5000035261_Candida_ponderosae@Seq_2863	OG1195
yHMPu5000035261_Candida_ponderosae@Seq_553	OG1023
yHMPu5000035261_Candida_ponderosae@Seq_7166	OG4873
yHMPu5000035261_Candida_ponderosae@Seq_4618	OG4477
yHMPu5000035261_Candida_ponderosae@Seq_3770	OG4477
yHMPu5000035261_Candida_ponderosae@Seq_3961	OG3616
yHMPu5000035261_Candida_ponderosae@Seq_6938	OG1275
yHMPu5000035261_Candida_ponderosae@Seq_1961	OG1907
yHMPu5000035261_Candida_ponderosae@Seq_981	OG2059
yHMPu5000035261_Candida_ponderosae@Seq_779	OG1013
yHMPu5000035261_Candida_ponderosae@Seq_7244	OG1003
yHMPu5000035261_Candida_ponderosae@Seq_5154	OG5669
yHMPu5000035261_Candida_ponderosae@Seq_2096	OG1920
yHMPu5000035261_Candida_ponderosae@Seq_7252	OG1090
yHMPu5000035261_Candida_ponderosae@Seq_5179	OG4477
yHMPu5000035261_Candida_ponderosae@Seq_4711	OG4724
yHMPu5000035261_Candida_ponderosae@Seq_3497	OG2704
yHMPu5000035261_Candida_ponderosae@Seq_1593	OG2422
yHMPu5000035261_Candida_ponderosae@Seq_357	OG1095
yHMPu5000035261_Candida_ponderosae@Seq_2734	OG1260
yHMPu5000035261_Candida_ponderosae@Seq_2823	OG5455
yHMPu5000035261_Candida_ponderosae@Seq_3	OG2693
yHMPu5000035261_Candida_ponderosae@Seq_3475	OG5747
yHMPu5000035261_Candida_ponderosae@Seq_5626	OG2757
yHMPu5000035261_Candida_ponderosae@Seq_203	OG2894
yHMPu5000035261_Candida_ponderosae@Seq_7177	OG4570
yHMPu5000035261_Candida_ponderosae@Seq_2115	OG2112
yHMPu5000035261_Candida_ponderosae@Seq_805	OG4274
yHMPu5000035261_Candida_ponderosae@Seq_5604	OG1083
yHMPu5000035261_Candida_ponderosae@Seq_6890	OG2478
yHMPu5000035261_Candida_ponderosae@Seq_5873	OG4006
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1617	OG5455
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_5402	OG1023
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_263	OG1195
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3411	OG1195
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_814	OG3393
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1857	OG1023
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_2424	OG3355
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1697	OG4477
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_5310	OG3616
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_2541	OG1275
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_4423	OG1907
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_455	OG4286
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_371	OG1013
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1841	OG2059
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_681	OG1143
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3474	OG1069
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_581	OG5471
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_4245	OG1040
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_2614	OG1023
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_947	OG2704
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_4160	OG2422
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3450	OG1095
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3780	OG1090
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_2836	OG2693
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1344	OG3263
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_2853	OG1920
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1011	OG2757
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1719	OG5747
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1586	OG4786
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3522	OG1095
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_2309	OG4570
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_5656	OG2112
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3247	OG1132
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1331	OG3212
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1284	OG4006
yHMPu5000035271_Wickerhamomyces_bovis@Seq_165	OG5455
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4056	OG1023
yHMPu5000035271_Wickerhamomyces_bovis@Seq_1590	OG2059
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5172	OG3355
yHMPu5000035271_Wickerhamomyces_bovis@Seq_396	OG1023
yHMPu5000035271_Wickerhamomyces_bovis@Seq_48	OG4477
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4247	OG1414
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4190	OG3616
yHMPu5000035271_Wickerhamomyces_bovis@Seq_964	OG1275
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4742	OG1907
yHMPu5000035271_Wickerhamomyces_bovis@Seq_345	OG1195
yHMPu5000035271_Wickerhamomyces_bovis@Seq_1863	OG1013
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5843	OG5676
yHMPu5000035271_Wickerhamomyces_bovis@Seq_3033	OG4331
yHMPu5000035271_Wickerhamomyces_bovis@Seq_3062	OG1040
yHMPu5000035271_Wickerhamomyces_bovis@Seq_3553	OG5747
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5542	OG2704
yHMPu5000035271_Wickerhamomyces_bovis@Seq_2218	OG2422
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4147	OG1095
yHMPu5000035271_Wickerhamomyces_bovis@Seq_2921	OG1826
yHMPu5000035271_Wickerhamomyces_bovis@Seq_2517	OG2693
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4403	OG3263
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5711	OG1920
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5826	OG2894
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5146	OG4570
yHMPu5000035271_Wickerhamomyces_bovis@Seq_4267	OG2112
yHMPu5000035271_Wickerhamomyces_bovis@Seq_3766	OG1083
yHMPu5000035271_Wickerhamomyces_bovis@Seq_673	OG1555
yHMPu5000035271_Wickerhamomyces_bovis@Seq_5201	OG2585
yHMPu5000035271_Wickerhamomyces_bovis@Seq_1936	OG4006
yHMPu5000035274_Wickerhamomyces_alni@Seq_1840	OG3355
yHMPu5000035274_Wickerhamomyces_alni@Seq_659	OG1023
yHMPu5000035274_Wickerhamomyces_alni@Seq_740	OG1195
yHMPu5000035274_Wickerhamomyces_alni@Seq_2429	OG3393
yHMPu5000035274_Wickerhamomyces_alni@Seq_38	OG1023
yHMPu5000035274_Wickerhamomyces_alni@Seq_3242	OG4477
yHMPu5000035274_Wickerhamomyces_alni@Seq_3039	OG1132
yHMPu5000035274_Wickerhamomyces_alni@Seq_723	OG3616
yHMPu5000035274_Wickerhamomyces_alni@Seq_305	OG1275
yHMPu5000035274_Wickerhamomyces_alni@Seq_834	OG1907
yHMPu5000035274_Wickerhamomyces_alni@Seq_5594	OG5455
yHMPu5000035274_Wickerhamomyces_alni@Seq_1688	OG1013
yHMPu5000035274_Wickerhamomyces_alni@Seq_4153	OG1920
yHMPu5000035274_Wickerhamomyces_alni@Seq_3799	OG2059
yHMPu5000035274_Wickerhamomyces_alni@Seq_5753	OG1143
yHMPu5000035274_Wickerhamomyces_alni@Seq_1805	OG1023
yHMPu5000035274_Wickerhamomyces_alni@Seq_891	OG1040
yHMPu5000035274_Wickerhamomyces_alni@Seq_5064	OG2704
yHMPu5000035274_Wickerhamomyces_alni@Seq_2726	OG6854
yHMPu5000035274_Wickerhamomyces_alni@Seq_3412	OG1275
yHMPu5000035274_Wickerhamomyces_alni@Seq_841	OG2422
yHMPu5000035274_Wickerhamomyces_alni@Seq_195	OG3569
yHMPu5000035274_Wickerhamomyces_alni@Seq_1040	OG1074
yHMPu5000035274_Wickerhamomyces_alni@Seq_146	OG2431
yHMPu5000035274_Wickerhamomyces_alni@Seq_4165	OG1090
yHMPu5000035274_Wickerhamomyces_alni@Seq_3585	OG1260
yHMPu5000035274_Wickerhamomyces_alni@Seq_5357	OG2693
yHMPu5000035274_Wickerhamomyces_alni@Seq_547	OG9085
yHMPu5000035274_Wickerhamomyces_alni@Seq_2255	OG3263
yHMPu5000035274_Wickerhamomyces_alni@Seq_2334	OG2757
yHMPu5000035274_Wickerhamomyces_alni@Seq_4411	OG1000
yHMPu5000035274_Wickerhamomyces_alni@Seq_5518	OG4570
yHMPu5000035274_Wickerhamomyces_alni@Seq_584	OG2112
yHMPu5000035274_Wickerhamomyces_alni@Seq_4602	OG1555
yHMPu5000035274_Wickerhamomyces_alni@Seq_651	OG4006
yHMPu5000035279_Tortispora_starmeri@Seq_965	OG1090
yHMPu5000035279_Tortispora_starmeri@Seq_2967	OG1195
yHMPu5000035279_Tortispora_starmeri@Seq_281	OG2664
yHMPu5000035279_Tortispora_starmeri@Seq_1151	OG3355
yHMPu5000035279_Tortispora_starmeri@Seq_3659	OG1260
yHMPu5000035279_Tortispora_starmeri@Seq_2951	OG3616
yHMPu5000035279_Tortispora_starmeri@Seq_684	OG1275
yHMPu5000035279_Tortispora_starmeri@Seq_2095	OG6145
yHMPu5000035279_Tortispora_starmeri@Seq_1070	OG2059
yHMPu5000035279_Tortispora_starmeri@Seq_3757	OG1920
yHMPu5000035279_Tortispora_starmeri@Seq_1810	OG1090
yHMPu5000035279_Tortispora_starmeri@Seq_408	OG2704
yHMPu5000035279_Tortispora_starmeri@Seq_1928	OG2422
yHMPu5000035279_Tortispora_starmeri@Seq_4538	OG6515
yHMPu5000035279_Tortispora_starmeri@Seq_3601	OG1083
yHMPu5000035279_Tortispora_starmeri@Seq_37	OG1693
yHMPu5000035279_Tortispora_starmeri@Seq_2943	OG2757
yHMPu5000035279_Tortispora_starmeri@Seq_170	OG2894
yHMPu5000035279_Tortispora_starmeri@Seq_1607	OG4570
yHMPu5000035279_Tortispora_starmeri@Seq_1873	OG2112
yHMPu5000035279_Tortispora_starmeri@Seq_2033	OG1555
yHMPu5000035279_Tortispora_starmeri@Seq_1265	OG5573
yHMPu5000035282_Trigonopsis_vinaria@Seq_4705	OG1090
yHMPu5000035282_Trigonopsis_vinaria@Seq_4100	OG1908
yHMPu5000035282_Trigonopsis_vinaria@Seq_4135	OG1023
yHMPu5000035282_Trigonopsis_vinaria@Seq_4081	OG1195
yHMPu5000035282_Trigonopsis_vinaria@Seq_4271	OG3569
yHMPu5000035282_Trigonopsis_vinaria@Seq_808	OG4232
yHMPu5000035282_Trigonopsis_vinaria@Seq_3673	OG66053
yHMPu5000035282_Trigonopsis_vinaria@Seq_5159	OG4477
yHMPu5000035282_Trigonopsis_vinaria@Seq_978	OG3616
yHMPu5000035282_Trigonopsis_vinaria@Seq_3143	OG1275
yHMPu5000035282_Trigonopsis_vinaria@Seq_4840	OG1023
yHMPu5000035282_Trigonopsis_vinaria@Seq_1964	OG1013
yHMPu5000035282_Trigonopsis_vinaria@Seq_116	OG2059
yHMPu5000035282_Trigonopsis_vinaria@Seq_3848	OG1143
yHMPu5000035282_Trigonopsis_vinaria@Seq_1074	OG3355
yHMPu5000035282_Trigonopsis_vinaria@Seq_3449	OG2704
yHMPu5000035282_Trigonopsis_vinaria@Seq_3759	OG2422
yHMPu5000035282_Trigonopsis_vinaria@Seq_1995	OG1074
yHMPu5000035282_Trigonopsis_vinaria@Seq_1667	OG6869
yHMPu5000035282_Trigonopsis_vinaria@Seq_4872	OG1083
yHMPu5000035282_Trigonopsis_vinaria@Seq_3902	OG2693
yHMPu5000035282_Trigonopsis_vinaria@Seq_1611	OG5227
yHMPu5000035282_Trigonopsis_vinaria@Seq_2114	OG3263
yHMPu5000035282_Trigonopsis_vinaria@Seq_2477	OG2664
yHMPu5000035282_Trigonopsis_vinaria@Seq_5152	OG2757
yHMPu5000035282_Trigonopsis_vinaria@Seq_3372	OG52348
yHMPu5000035282_Trigonopsis_vinaria@Seq_2036	OG4570
yHMPu5000035282_Trigonopsis_vinaria@Seq_534	OG2112
yHMPu5000035282_Trigonopsis_vinaria@Seq_3042	OG1260
yHMPu5000035282_Trigonopsis_vinaria@Seq_4933	OG1083
yHMPu5000035282_Trigonopsis_vinaria@Seq_1947	OG1555
yHMPu5000035286_Candida_azyma@Seq_4633	OG3355
yHMPu5000035286_Candida_azyma@Seq_3267	OG1023
yHMPu5000035286_Candida_azyma@Seq_1902	OG1195
yHMPu5000035286_Candida_azyma@Seq_4055	OG3569
yHMPu5000035286_Candida_azyma@Seq_4020	OG3393
yHMPu5000035286_Candida_azyma@Seq_5728	OG1023
yHMPu5000035286_Candida_azyma@Seq_407	OG5060
yHMPu5000035286_Candida_azyma@Seq_3626	OG4477
yHMPu5000035286_Candida_azyma@Seq_1499	OG3616
yHMPu5000035286_Candida_azyma@Seq_788	OG1275
yHMPu5000035286_Candida_azyma@Seq_3670	OG1907
yHMPu5000035286_Candida_azyma@Seq_445	OG5455
yHMPu5000035286_Candida_azyma@Seq_1358	OG1013
yHMPu5000035286_Candida_azyma@Seq_4747	OG1920
yHMPu5000035286_Candida_azyma@Seq_2311	OG2059
yHMPu5000035286_Candida_azyma@Seq_1632	OG1143
yHMPu5000035286_Candida_azyma@Seq_5172	OG1040
yHMPu5000035286_Candida_azyma@Seq_3214	OG2704
yHMPu5000035286_Candida_azyma@Seq_3370	OG6854
yHMPu5000035286_Candida_azyma@Seq_780	OG2422
yHMPu5000035286_Candida_azyma@Seq_550	OG1095
yHMPu5000035286_Candida_azyma@Seq_1180	OG1090
yHMPu5000035286_Candida_azyma@Seq_718	OG2693
yHMPu5000035286_Candida_azyma@Seq_5938	OG5747
yHMPu5000035286_Candida_azyma@Seq_4774	OG9085
yHMPu5000035286_Candida_azyma@Seq_4770	OG2757
yHMPu5000035286_Candida_azyma@Seq_3309	OG1997
yHMPu5000035286_Candida_azyma@Seq_5340	OG4570
yHMPu5000035286_Candida_azyma@Seq_1881	OG2112
yHMPu5000035286_Candida_azyma@Seq_1584	OG1555
yHMPu5000035286_Candida_azyma@Seq_4743	OG4006
yHMPu5000035296_Priceomyces_carsonii@Seq_1984	OG5471
yHMPu5000035296_Priceomyces_carsonii@Seq_3548	OG1908
yHMPu5000035296_Priceomyces_carsonii@Seq_1489	OG1023
yHMPu5000035296_Priceomyces_carsonii@Seq_4724	OG1260
yHMPu5000035296_Priceomyces_carsonii@Seq_2666	OG1195
yHMPu5000035296_Priceomyces_carsonii@Seq_5587	OG3393
yHMPu5000035296_Priceomyces_carsonii@Seq_490	OG1023
yHMPu5000035296_Priceomyces_carsonii@Seq_5594	OG4385
yHMPu5000035296_Priceomyces_carsonii@Seq_2860	OG1023
yHMPu5000035296_Priceomyces_carsonii@Seq_12	OG3616
yHMPu5000035296_Priceomyces_carsonii@Seq_5657	OG1275
yHMPu5000035296_Priceomyces_carsonii@Seq_1979	OG1907
yHMPu5000035296_Priceomyces_carsonii@Seq_4612	OG1013
yHMPu5000035296_Priceomyces_carsonii@Seq_247	OG1920
yHMPu5000035296_Priceomyces_carsonii@Seq_3992	OG1003
yHMPu5000035296_Priceomyces_carsonii@Seq_2682	OG2059
yHMPu5000035296_Priceomyces_carsonii@Seq_339	OG5280
yHMPu5000035296_Priceomyces_carsonii@Seq_2630	OG1040
yHMPu5000035296_Priceomyces_carsonii@Seq_2777	OG5423
yHMPu5000035296_Priceomyces_carsonii@Seq_89	OG2704
yHMPu5000035296_Priceomyces_carsonii@Seq_2633	OG2422
yHMPu5000035296_Priceomyces_carsonii@Seq_2827	OG1095
